transaction_id,customer_id,date,product_id,category,price,quantity,promo_applied,total_amount,year,month,day_of_week,quarter,season
T4865,C687,2023-07-09,P70,Home,983.82,4,False,3935.28,2023,7,6,3,3
T4866,C751,2023-03-01,P17,Clothing,391.19,1,False,391.19,2023,3,2,1,2
T4867,C772,2022-10-20,P28,Clothing,957.3,2,False,1914.6,2022,10,3,4,4
T4868,C903,2022-07-04,P50,Clothing,618.91,5,True,3094.5499999999997,2022,7,0,3,3
T4869,C365,2023-07-08,P95,Electronics,517.08,3,True,1551.2400000000002,2023,7,5,3,3
T4870,C163,2023-03-07,P100,Beauty,309.78,2,False,619.56,2023,3,1,1,2
T4871,C48,2023-08-27,P55,Electronics,827.02,3,False,2481.06,2023,8,6,3,3
T4872,C511,2022-11-13,P73,Electronics,830.51,5,False,4152.55,2022,11,6,4,4
T4873,C329,2023-02-02,P10,Clothing,422.76,5,False,2113.8,2023,2,3,1,1
T4874,C840,2022-11-20,P21,Beauty,730.02,1,False,730.02,2022,11,6,4,4
T4875,C116,2023-07-19,P58,Electronics,452.77,3,True,1358.31,2023,7,2,3,3
T4876,C941,2023-08-19,P34,Beauty,742.26,4,False,2969.04,2023,8,5,3,3
T4877,C849,2023-06-30,P95,Clothing,994.25,1,False,994.25,2023,6,4,2,3
T4878,C337,2022-03-17,P93,Electronics,269.87,3,False,809.61,2022,3,3,1,2
T4879,C881,2023-12-10,P43,Beauty,637.71,3,False,1913.13,2023,12,6,4,1
T4880,C737,2023-05-01,P11,Sports,386.08,5,True,1930.3999999999999,2023,5,0,2,2
T4881,C864,2022-03-29,P33,Electronics,552.89,5,False,2764.45,2022,3,1,1,2
T4882,C840,2022-08-20,P58,Electronics,875.41,3,False,2626.23,2022,8,5,3,3
T4883,C147,2022-01-07,P46,Electronics,354.1,5,True,1770.5,2022,1,4,1,1
T4884,C575,2023-07-04,P61,Beauty,81.66,3,False,244.98,2023,7,1,3,3
T4885,C806,2022-02-21,P62,Home,800.95,3,False,2402.8500000000004,2022,2,0,1,1
T4886,C323,2023-10-17,P1,Electronics,559.47,1,False,559.47,2023,10,1,4,4
T4887,C443,2023-01-31,P21,Sports,454.91,1,True,454.91,2023,1,1,1,1
T4888,C837,2022-08-09,P62,Sports,191.5,4,False,766.0,2022,8,1,3,3
T4889,C13,2023-03-04,P64,Clothing,101.92,1,False,101.92,2023,3,5,1,2
T4890,C943,2022-05-23,P87,Home,285.95,2,False,571.9,2022,5,0,2,2
T4891,C494,2022-12-29,P73,Home,721.72,2,False,1443.44,2022,12,3,4,1
T4892,C701,2023-01-17,P56,Beauty,417.65,5,False,2088.25,2023,1,1,1,1
T4893,C287,2023-07-15,P1,Clothing,574.53,2,True,1149.06,2023,7,5,3,3
T4894,C720,2022-10-04,P21,Beauty,91.23,1,False,91.23,2022,10,1,4,4
T4895,C114,2022-09-28,P22,Clothing,132.01,4,True,528.04,2022,9,2,3,4
T4896,C480,2022-01-14,P54,Home,21.19,3,False,63.57000000000001,2022,1,4,1,1
T4897,C22,2022-10-25,P4,Beauty,676.55,4,True,2706.2,2022,10,1,4,4
T4898,C349,2023-04-09,P65,Clothing,271.81,1,True,271.81,2023,4,6,2,2
T4899,C726,2023-06-11,P51,Home,967.26,1,False,967.26,2023,6,6,2,3
T4900,C683,2022-08-22,P74,Home,315.37,1,False,315.37,2022,8,0,3,3
T4901,C835,2023-07-29,P63,Electronics,369.98,5,False,1849.9,2023,7,5,3,3
T4902,C566,2023-12-09,P15,Beauty,474.79,2,False,949.58,2023,12,5,4,1
T4903,C906,2022-01-27,P36,Electronics,325.95,1,False,325.95,2022,1,3,1,1
T4904,C810,2023-04-16,P29,Home,819.27,3,True,2457.81,2023,4,6,2,2
T4905,C320,2022-04-03,P52,Beauty,877.44,2,False,1754.88,2022,4,6,2,2
T4906,C126,2023-09-09,P46,Beauty,20.93,2,False,41.86,2023,9,5,3,4
T4907,C277,2022-11-05,P69,Sports,658.12,5,False,3290.6,2022,11,5,4,4
T4908,C976,2022-02-21,P29,Clothing,689.23,4,True,2756.92,2022,2,0,1,1
T4909,C204,2022-11-15,P47,Sports,961.81,2,False,1923.62,2022,11,1,4,4
T4910,C194,2022-06-30,P91,Sports,376.7,2,False,753.4,2022,6,3,2,3
T4911,C681,2023-07-23,P25,Home,203.33,1,False,203.33,2023,7,6,3,3
T4912,C664,2022-04-30,P80,Clothing,525.38,3,False,1576.1399999999999,2022,4,5,2,2
T4913,C547,2022-02-12,P16,Sports,453.08,1,True,453.08,2022,2,5,1,1
T4914,C696,2023-10-09,P100,Sports,793.81,3,False,2381.43,2023,10,0,4,4
T4915,C286,2022-09-17,P89,Beauty,904.94,2,True,1809.88,2022,9,5,3,4
T4916,C57,2022-07-16,P41,Home,95.84,3,False,287.52,2022,7,5,3,3
T4917,C734,2023-10-07,P65,Sports,848.11,1,False,848.11,2023,10,5,4,4
T4918,C303,2022-09-12,P69,Clothing,909.88,1,False,909.88,2022,9,0,3,4
T4919,C163,2022-12-02,P20,Electronics,924.89,4,True,3699.56,2022,12,4,4,1
T4920,C19,2023-07-07,P69,Electronics,766.67,5,False,3833.35,2023,7,4,3,3
T4921,C370,2023-05-17,P36,Home,744.66,4,False,2978.64,2023,5,2,2,2
T4922,C264,2022-09-12,P93,Electronics,24.75,2,True,49.5,2022,9,0,3,4
T4923,C794,2023-05-29,P98,Beauty,920.99,3,False,2762.9700000000003,2023,5,0,2,2
T4924,C113,2023-12-08,P58,Beauty,357.99,1,False,357.99,2023,12,4,4,1
T4925,C488,2022-08-30,P48,Clothing,50.71,1,False,50.71,2022,8,1,3,3
T4926,C327,2022-05-29,P82,Home,418.85,1,False,418.85,2022,5,6,2,2
T4927,C542,2023-12-11,P2,Home,735.52,1,False,735.52,2023,12,0,4,1
T4928,C647,2022-10-26,P80,Electronics,447.54,2,False,895.08,2022,10,2,4,4
T4929,C579,2023-09-12,P29,Sports,760.43,5,False,3802.1499999999996,2023,9,1,3,4
T4930,C65,2023-03-29,P97,Sports,514.32,4,False,2057.28,2023,3,2,1,2
T4931,C292,2023-01-28,P16,Sports,306.43,4,False,1225.72,2023,1,5,1,1
T4932,C25,2022-07-31,P35,Clothing,210.88,1,False,210.88,2022,7,6,3,3
T4933,C549,2023-10-30,P62,Home,426.89,1,False,426.89,2023,10,0,4,4
T4934,C1,2023-06-22,P81,Electronics,45.45,3,False,136.35000000000002,2023,6,3,2,3
T4935,C911,2023-08-17,P4,Clothing,428.32,1,False,428.32,2023,8,3,3,3
T4936,C549,2023-08-18,P68,Beauty,77.93,4,False,311.72,2023,8,4,3,3
T4937,C141,2022-05-11,P51,Beauty,878.23,3,False,2634.69,2022,5,2,2,2
T4938,C744,2022-11-25,P89,Beauty,579.73,3,False,1739.19,2022,11,4,4,4
T4939,C648,2023-09-04,P33,Home,649.58,1,False,649.58,2023,9,0,3,4
T4940,C901,2022-09-13,P78,Beauty,295.98,3,True,887.94,2022,9,1,3,4
T4941,C188,2023-04-24,P24,Sports,233.56,5,False,1167.8,2023,4,0,2,2
T4942,C128,2023-07-15,P75,Beauty,710.83,1,False,710.83,2023,7,5,3,3
T4943,C201,2022-03-04,P25,Clothing,674.85,5,False,3374.25,2022,3,4,1,2
T4944,C127,2022-11-07,P28,Beauty,131.45,1,False,131.45,2022,11,0,4,4
T4945,C257,2023-02-11,P7,Sports,246.25,5,True,1231.25,2023,2,5,1,1
T4946,C676,2022-04-15,P36,Beauty,947.11,1,False,947.11,2022,4,4,2,2
T4947,C547,2023-09-09,P10,Electronics,311.14,4,False,1244.56,2023,9,5,3,4
T4948,C194,2022-01-15,P36,Sports,35.57,1,False,35.57,2022,1,5,1,1
T4949,C703,2023-11-18,P95,Home,73.14,4,False,292.56,2023,11,5,4,4
T4950,C104,2022-09-16,P83,Beauty,777.74,2,False,1555.48,2022,9,4,3,4
T4951,C535,2023-12-24,P18,Clothing,759.58,2,False,1519.16,2023,12,6,4,1
T4952,C265,2023-02-16,P6,Beauty,388.01,1,False,388.01,2023,2,3,1,1
T4953,C802,2022-09-16,P92,Clothing,161.67,4,False,646.68,2022,9,4,3,4
T4954,C942,2023-09-06,P7,Electronics,503.12,4,False,2012.48,2023,9,2,3,4
T4955,C974,2022-09-17,P12,Home,338.57,3,True,1015.71,2022,9,5,3,4
T4956,C384,2023-11-02,P41,Sports,380.23,3,False,1140.69,2023,11,3,4,4
T4957,C260,2022-02-14,P63,Sports,268.38,5,True,1341.9,2022,2,0,1,1
T4958,C414,2022-11-27,P98,Home,72.23,3,False,216.69,2022,11,6,4,4
T4959,C991,2022-06-14,P25,Electronics,793.25,1,False,793.25,2022,6,1,2,3
T4960,C358,2022-07-12,P81,Electronics,622.04,3,False,1866.12,2022,7,1,3,3
T4961,C75,2023-06-05,P53,Beauty,836.29,3,True,2508.87,2023,6,0,2,3
T4962,C355,2023-02-05,P33,Electronics,508.17,1,False,508.17,2023,2,6,1,1
T4963,C584,2023-01-09,P87,Beauty,985.14,1,False,985.14,2023,1,0,1,1
T4964,C771,2022-03-06,P73,Clothing,962.9,5,False,4814.5,2022,3,6,1,2
T4965,C910,2023-01-22,P6,Home,279.07,4,False,1116.28,2023,1,6,1,1
T4966,C188,2023-05-10,P62,Clothing,393.11,3,True,1179.33,2023,5,2,2,2
T4967,C973,2023-11-24,P66,Clothing,755.18,2,False,1510.36,2023,11,4,4,4
T4968,C685,2023-02-19,P9,Clothing,778.84,4,True,3115.36,2023,2,6,1,1
T4969,C992,2022-01-30,P67,Clothing,911.59,1,False,911.59,2022,1,6,1,1
T4970,C290,2022-09-23,P16,Sports,656.11,3,True,1968.33,2022,9,4,3,4
T4971,C45,2022-11-24,P89,Electronics,480.37,5,False,2401.85,2022,11,3,4,4
T4972,C573,2023-05-07,P88,Home,383.88,2,True,767.76,2023,5,6,2,2
T4973,C83,2022-08-05,P93,Home,424.99,4,False,1699.96,2022,8,4,3,3
T4974,C123,2022-11-16,P55,Clothing,851.9,3,True,2555.7,2022,11,2,4,4
T4975,C358,2023-02-03,P40,Home,980.21,1,False,980.21,2023,2,4,1,1
T4976,C528,2022-04-15,P26,Beauty,61.39,4,False,245.56,2022,4,4,2,2
T4977,C66,2023-11-27,P38,Home,584.44,2,True,1168.88,2023,11,0,4,4
T4978,C936,2022-11-26,P35,Clothing,524.85,1,True,524.85,2022,11,5,4,4
T4979,C657,2023-10-22,P87,Home,382.38,2,True,764.76,2023,10,6,4,4
T4980,C375,2023-09-09,P68,Electronics,853.06,3,True,2559.18,2023,9,5,3,4
T4981,C162,2022-02-16,P59,Clothing,579.99,4,True,2319.96,2022,2,2,1,1
T4982,C746,2023-08-22,P14,Sports,319.98,5,False,1599.9,2023,8,1,3,3
T4983,C380,2023-10-03,P47,Electronics,449.66,3,False,1348.98,2023,10,1,4,4
T4984,C656,2022-11-10,P71,Home,363.24,3,False,1089.72,2022,11,3,4,4
T4985,C358,2022-05-27,P72,Sports,435.78,5,True,2178.8999999999996,2022,5,4,2,2
T4986,C188,2023-04-07,P42,Electronics,80.55,5,True,402.75,2023,4,4,2,2
T4987,C322,2023-08-07,P51,Beauty,120.8,1,False,120.8,2023,8,0,3,3
T4988,C450,2023-05-01,P19,Electronics,627.45,2,False,1254.9,2023,5,0,2,2
T4989,C474,2023-10-14,P66,Sports,687.23,3,True,2061.69,2023,10,5,4,4
T4990,C13,2023-02-14,P47,Beauty,640.25,1,False,640.25,2023,2,1,1,1
T4991,C184,2022-01-27,P65,Home,765.44,1,True,765.44,2022,1,3,1,1
T4992,C111,2022-01-29,P42,Clothing,944.1,3,True,2832.3,2022,1,5,1,1
T4993,C927,2022-09-28,P38,Home,862.01,2,False,1724.02,2022,9,2,3,4
T4994,C508,2023-11-17,P13,Clothing,424.32,5,True,2121.6,2023,11,4,4,4
T4995,C290,2023-05-16,P44,Clothing,225.37,3,False,676.11,2023,5,1,2,2
T4996,C295,2022-09-10,P24,Sports,318.73,2,False,637.46,2022,9,5,3,4
T4997,C451,2023-01-20,P96,Beauty,591.86,5,False,2959.3,2023,1,4,1,1
T4998,C904,2022-03-01,P30,Beauty,857.65,4,False,3430.6,2022,3,1,1,2
T4999,C215,2022-04-17,P70,Electronics,704.71,3,True,2114.13,2022,4,6,2,2
T5000,C974,2022-08-08,P38,Home,547.58,3,False,1642.7400000000002,2022,8,0,3,3
T5001,C632,2023-03-17,P97,Sports,605.86,2,False,1211.72,2023,3,4,1,2
T5002,C894,2023-10-20,P23,Home,532.98,1,False,532.98,2023,10,4,4,4
T5003,C567,2023-07-18,P74,Electronics,971.91,1,True,971.91,2023,7,1,3,3
T5004,C27,2023-07-26,P57,Electronics,817.93,2,False,1635.86,2023,7,2,3,3
T5005,C630,2023-06-30,P79,Sports,783.46,3,False,2350.38,2023,6,4,2,3
T5006,C733,2022-04-06,P23,Electronics,522.16,3,False,1566.48,2022,4,2,2,2
T5007,C231,2022-03-30,P36,Sports,338.49,3,False,1015.47,2022,3,2,1,2
T5008,C565,2022-08-19,P57,Electronics,29.32,4,False,117.28,2022,8,4,3,3
T5009,C807,2022-10-02,P1,Beauty,53.0,1,False,53.0,2022,10,6,4,4
T5010,C321,2022-09-03,P72,Sports,39.94,4,True,159.76,2022,9,5,3,4
T5011,C913,2022-04-21,P3,Beauty,980.67,3,True,2942.0099999999998,2022,4,3,2,2
T5012,C233,2022-08-22,P14,Beauty,123.34,1,False,123.34,2022,8,0,3,3
T5013,C670,2022-10-05,P81,Sports,150.7,3,False,452.09999999999997,2022,10,2,4,4
T5014,C437,2023-04-22,P34,Home,489.31,3,True,1467.93,2023,4,5,2,2
T5015,C781,2023-02-21,P70,Clothing,486.59,2,True,973.18,2023,2,1,1,1
T5016,C533,2023-11-09,P69,Electronics,920.77,1,True,920.77,2023,11,3,4,4
T5017,C403,2022-05-08,P51,Electronics,82.8,3,False,248.39999999999998,2022,5,6,2,2
T5018,C53,2022-08-25,P29,Home,957.67,5,False,4788.349999999999,2022,8,3,3,3
T5019,C787,2023-09-11,P99,Clothing,224.23,5,False,1121.1499999999999,2023,9,0,3,4
T5020,C313,2022-05-08,P82,Home,970.45,3,False,2911.3500000000004,2022,5,6,2,2
T5021,C281,2023-12-08,P48,Clothing,545.91,2,False,1091.82,2023,12,4,4,1
T5022,C726,2023-01-29,P94,Sports,655.49,3,False,1966.47,2023,1,6,1,1
T5023,C31,2023-04-20,P79,Sports,322.57,5,False,1612.85,2023,4,3,2,2
T5024,C337,2023-10-17,P79,Beauty,615.71,1,False,615.71,2023,10,1,4,4
T5025,C183,2023-01-30,P16,Beauty,713.72,2,True,1427.44,2023,1,0,1,1
T5026,C23,2022-04-21,P57,Sports,20.27,3,False,60.81,2022,4,3,2,2
T5027,C544,2022-03-31,P97,Beauty,43.89,5,False,219.45,2022,3,3,1,2
T5028,C446,2022-10-07,P10,Sports,986.61,1,False,986.61,2022,10,4,4,4
T5029,C74,2022-11-29,P19,Home,462.98,5,False,2314.9,2022,11,1,4,4
T5030,C10,2022-08-12,P67,Electronics,936.46,2,False,1872.92,2022,8,4,3,3
T5031,C484,2022-04-11,P36,Sports,732.6,4,False,2930.4,2022,4,0,2,2
T5032,C456,2022-05-12,P4,Sports,379.24,3,False,1137.72,2022,5,3,2,2
T5033,C566,2022-01-13,P75,Sports,159.33,1,False,159.33,2022,1,3,1,1
T5034,C564,2023-04-02,P33,Beauty,978.37,2,False,1956.74,2023,4,6,2,2
T5035,C660,2023-03-17,P28,Beauty,588.65,2,False,1177.3,2023,3,4,1,2
T5036,C160,2022-04-08,P96,Beauty,200.43,4,False,801.72,2022,4,4,2,2
T5037,C882,2022-04-30,P80,Beauty,684.84,4,True,2739.36,2022,4,5,2,2
T5038,C14,2022-10-20,P9,Home,101.13,3,True,303.39,2022,10,3,4,4
T5039,C178,2023-12-12,P75,Sports,869.36,3,False,2608.08,2023,12,1,4,1
T5040,C412,2022-01-01,P6,Home,99.24,2,False,198.48,2022,1,5,1,1
T5041,C878,2023-07-26,P49,Beauty,243.83,3,True,731.49,2023,7,2,3,3
T5042,C53,2022-09-07,P91,Home,100.52,3,False,301.56,2022,9,2,3,4
T5043,C408,2023-10-14,P76,Sports,112.75,4,True,451.0,2023,10,5,4,4
T5044,C847,2022-05-29,P22,Sports,528.6,2,True,1057.2,2022,5,6,2,2
T5045,C22,2023-01-30,P48,Beauty,690.12,5,False,3450.6,2023,1,0,1,1
T5046,C30,2022-02-13,P21,Sports,790.6,5,False,3953.0,2022,2,6,1,1
T5047,C703,2023-11-29,P33,Home,698.1,1,True,698.1,2023,11,2,4,4
T5048,C260,2023-09-12,P81,Clothing,369.85,4,False,1479.4,2023,9,1,3,4
T5049,C205,2022-02-13,P56,Sports,561.71,1,False,561.71,2022,2,6,1,1
T5050,C59,2022-03-19,P29,Home,928.39,2,False,1856.78,2022,3,5,1,2
T5051,C471,2022-08-14,P53,Home,393.7,5,False,1968.5,2022,8,6,3,3
T5052,C776,2022-06-11,P40,Home,259.88,5,True,1299.4,2022,6,5,2,3
T5053,C466,2022-09-10,P74,Sports,524.13,5,True,2620.65,2022,9,5,3,4
T5054,C12,2022-05-12,P18,Clothing,304.36,1,False,304.36,2022,5,3,2,2
T5055,C631,2023-03-24,P47,Beauty,269.2,3,False,807.5999999999999,2023,3,4,1,2
T5056,C927,2023-04-19,P13,Beauty,781.02,1,False,781.02,2023,4,2,2,2
T5057,C974,2023-10-18,P27,Sports,891.93,5,True,4459.65,2023,10,2,4,4
T5058,C290,2022-04-19,P62,Sports,507.29,4,True,2029.16,2022,4,1,2,2
T5059,C850,2023-12-07,P74,Electronics,781.99,4,False,3127.96,2023,12,3,4,1
T5060,C760,2022-02-04,P96,Clothing,195.22,1,False,195.22,2022,2,4,1,1
T5061,C354,2023-04-12,P45,Home,552.17,1,True,552.17,2023,4,2,2,2
T5062,C639,2022-10-02,P3,Home,639.84,2,False,1279.68,2022,10,6,4,4
T5063,C75,2022-07-06,P22,Beauty,495.76,1,False,495.76,2022,7,2,3,3
T5064,C873,2022-08-31,P27,Sports,125.71,1,True,125.71,2022,8,2,3,3
T5065,C716,2022-09-21,P55,Clothing,736.76,5,True,3683.8,2022,9,2,3,4
T5066,C561,2023-06-06,P67,Beauty,840.69,3,True,2522.07,2023,6,1,2,3
T5067,C591,2023-11-09,P33,Clothing,638.87,5,False,3194.35,2023,11,3,4,4
T5068,C441,2023-06-25,P2,Sports,177.47,3,False,532.41,2023,6,6,2,3
T5069,C991,2022-03-28,P75,Home,83.81,5,False,419.05,2022,3,0,1,2
T5070,C241,2023-06-19,P46,Electronics,308.59,5,False,1542.9499999999998,2023,6,0,2,3
T5071,C861,2022-07-29,P74,Clothing,46.62,2,False,93.24,2022,7,4,3,3
T5072,C154,2022-02-15,P33,Home,840.83,3,True,2522.4900000000002,2022,2,1,1,1
T5073,C786,2023-04-12,P58,Clothing,706.03,5,False,3530.1499999999996,2023,4,2,2,2
T5074,C96,2023-06-24,P7,Clothing,568.05,5,False,2840.25,2023,6,5,2,3
T5075,C726,2022-01-26,P15,Clothing,890.74,3,True,2672.2200000000003,2022,1,2,1,1
T5076,C294,2022-09-23,P26,Sports,118.99,2,True,237.98,2022,9,4,3,4
T5077,C209,2022-06-24,P11,Beauty,717.32,3,False,2151.96,2022,6,4,2,3
T5078,C343,2023-05-31,P38,Clothing,155.17,2,False,310.34,2023,5,2,2,2
T5079,C88,2022-11-07,P27,Sports,70.32,2,True,140.64,2022,11,0,4,4
T5080,C818,2022-11-18,P7,Electronics,141.58,4,False,566.32,2022,11,4,4,4
T5081,C776,2023-08-02,P1,Beauty,951.43,2,False,1902.86,2023,8,2,3,3
T5082,C937,2022-05-15,P74,Sports,446.03,4,True,1784.12,2022,5,6,2,2
T5083,C390,2022-02-24,P21,Electronics,58.51,1,False,58.51,2022,2,3,1,1
T5084,C325,2023-06-27,P79,Beauty,587.8,2,False,1175.6,2023,6,1,2,3
T5085,C940,2023-08-09,P30,Sports,207.72,3,True,623.16,2023,8,2,3,3
T5086,C889,2023-06-15,P94,Electronics,16.77,4,False,67.08,2023,6,3,2,3
T5087,C832,2022-06-05,P8,Sports,760.8,1,False,760.8,2022,6,6,2,3
T5088,C157,2023-10-30,P88,Electronics,163.31,1,False,163.31,2023,10,0,4,4
T5089,C668,2022-05-27,P83,Clothing,943.06,2,True,1886.12,2022,5,4,2,2
T5090,C651,2023-04-30,P3,Clothing,596.87,3,False,1790.6100000000001,2023,4,6,2,2
T5091,C633,2023-08-22,P55,Beauty,96.13,2,False,192.26,2023,8,1,3,3
T5092,C577,2022-01-20,P15,Electronics,225.65,5,True,1128.25,2022,1,3,1,1
T5093,C619,2022-09-26,P36,Clothing,614.74,1,True,614.74,2022,9,0,3,4
T5094,C659,2022-11-29,P6,Beauty,344.73,5,False,1723.65,2022,11,1,4,4
T5095,C137,2023-07-09,P42,Home,536.82,5,False,2684.1000000000004,2023,7,6,3,3
T5096,C923,2023-02-05,P50,Clothing,801.52,4,False,3206.08,2023,2,6,1,1
T5097,C674,2022-11-02,P18,Clothing,794.68,5,True,3973.3999999999996,2022,11,2,4,4
T5098,C428,2022-01-28,P83,Sports,701.01,1,False,701.01,2022,1,4,1,1
T5099,C452,2023-04-12,P50,Home,887.19,1,True,887.19,2023,4,2,2,2
T5100,C612,2022-09-17,P30,Electronics,207.37,3,True,622.11,2022,9,5,3,4
T5101,C850,2023-06-18,P77,Beauty,185.47,2,False,370.94,2023,6,6,2,3
T5102,C911,2022-04-11,P39,Home,801.36,3,True,2404.08,2022,4,0,2,2
T5103,C819,2023-07-05,P12,Electronics,327.68,3,False,983.04,2023,7,2,3,3
T5104,C141,2022-12-19,P98,Clothing,517.06,2,False,1034.12,2022,12,0,4,1
T5105,C83,2022-10-27,P59,Beauty,746.51,1,False,746.51,2022,10,3,4,4
T5106,C177,2023-11-13,P76,Beauty,401.97,4,False,1607.88,2023,11,0,4,4
T5107,C198,2022-10-23,P44,Home,138.86,5,False,694.3000000000001,2022,10,6,4,4
T5108,C624,2022-12-19,P88,Sports,682.66,4,False,2730.64,2022,12,0,4,1
T5109,C568,2022-05-10,P4,Electronics,818.99,5,True,4094.95,2022,5,1,2,2
T5110,C972,2022-06-05,P36,Home,22.67,2,True,45.34,2022,6,6,2,3
T5111,C691,2022-03-15,P48,Sports,566.93,2,False,1133.86,2022,3,1,1,2
T5112,C421,2022-12-08,P14,Sports,474.71,3,False,1424.1299999999999,2022,12,3,4,1
T5113,C401,2023-04-10,P81,Sports,267.0,2,True,534.0,2023,4,0,2,2
T5114,C698,2022-03-31,P49,Beauty,169.42,5,True,847.0999999999999,2022,3,3,1,2
T5115,C471,2023-08-02,P67,Electronics,196.16,4,False,784.64,2023,8,2,3,3
T5116,C218,2023-03-31,P87,Electronics,727.72,4,False,2910.88,2023,3,4,1,2
T5117,C925,2023-12-13,P77,Home,540.83,4,False,2163.32,2023,12,2,4,1
T5118,C929,2022-11-28,P9,Clothing,981.34,4,True,3925.36,2022,11,0,4,4
T5119,C828,2022-12-14,P21,Home,250.8,3,False,752.4000000000001,2022,12,2,4,1
T5120,C987,2022-08-21,P72,Electronics,957.34,4,False,3829.36,2022,8,6,3,3
T5121,C729,2023-08-21,P81,Beauty,519.96,5,True,2599.8,2023,8,0,3,3
T5122,C632,2022-04-12,P16,Home,154.57,3,True,463.71,2022,4,1,2,2
T5123,C951,2023-04-26,P16,Clothing,156.7,3,False,470.09999999999997,2023,4,2,2,2
T5124,C906,2022-08-02,P28,Home,612.48,3,False,1837.44,2022,8,1,3,3
T5125,C175,2022-04-18,P51,Sports,833.11,2,True,1666.22,2022,4,0,2,2
T5126,C23,2022-06-14,P56,Clothing,750.23,3,True,2250.69,2022,6,1,2,3
T5127,C725,2023-08-26,P80,Sports,659.07,5,True,3295.3500000000004,2023,8,5,3,3
T5128,C917,2023-12-05,P57,Beauty,180.39,4,False,721.56,2023,12,1,4,1
T5129,C235,2022-12-01,P52,Electronics,117.26,2,False,234.52,2022,12,3,4,1
T5130,C13,2022-03-27,P46,Home,10.25,4,False,41.0,2022,3,6,1,2
T5131,C101,2023-02-28,P78,Home,110.78,1,False,110.78,2023,2,1,1,1
T5132,C929,2023-09-05,P38,Sports,768.7,2,False,1537.4,2023,9,1,3,4
T5133,C536,2022-12-30,P84,Sports,896.3,5,True,4481.5,2022,12,4,4,1
T5134,C876,2022-03-01,P48,Electronics,247.95,2,False,495.9,2022,3,1,1,2
T5135,C523,2023-04-27,P41,Home,796.95,3,False,2390.8500000000004,2023,4,3,2,2
T5136,C785,2022-09-07,P98,Electronics,206.86,2,True,413.72,2022,9,2,3,4
T5137,C452,2023-07-14,P59,Sports,256.78,3,True,770.3399999999999,2023,7,4,3,3
T5138,C431,2022-04-27,P93,Sports,231.92,4,False,927.68,2022,4,2,2,2
T5139,C793,2023-06-29,P67,Clothing,61.21,2,False,122.42,2023,6,3,2,3
T5140,C606,2022-02-13,P74,Sports,202.12,2,False,404.24,2022,2,6,1,1
T5141,C713,2023-05-24,P84,Sports,379.81,5,True,1899.05,2023,5,2,2,2
T5142,C533,2022-06-14,P66,Electronics,411.42,1,True,411.42,2022,6,1,2,3
T5143,C852,2023-01-03,P27,Clothing,316.37,2,True,632.74,2023,1,1,1,1
T5144,C979,2022-10-19,P32,Clothing,519.58,4,True,2078.32,2022,10,2,4,4
T5145,C723,2022-10-13,P56,Home,384.22,3,False,1152.66,2022,10,3,4,4
T5146,C652,2022-07-23,P10,Beauty,970.66,4,True,3882.64,2022,7,5,3,3
T5147,C293,2023-11-15,P40,Home,809.28,5,False,4046.3999999999996,2023,11,2,4,4
T5148,C810,2023-06-08,P17,Home,931.67,2,False,1863.34,2023,6,3,2,3
T5149,C913,2022-05-01,P58,Home,561.85,1,False,561.85,2022,5,6,2,2
T5150,C101,2023-10-26,P97,Clothing,681.56,1,False,681.56,2023,10,3,4,4
T5151,C502,2023-10-26,P6,Electronics,175.01,2,True,350.02,2023,10,3,4,4
T5152,C304,2022-07-07,P39,Sports,755.26,1,False,755.26,2022,7,3,3,3
T5153,C871,2022-01-13,P18,Clothing,243.61,4,False,974.44,2022,1,3,1,1
T5154,C540,2023-08-26,P73,Sports,154.37,3,False,463.11,2023,8,5,3,3
T5155,C553,2022-07-19,P72,Sports,51.44,2,True,102.88,2022,7,1,3,3
T5156,C355,2023-08-09,P89,Beauty,477.51,3,False,1432.53,2023,8,2,3,3
T5157,C303,2023-04-01,P95,Home,293.92,1,False,293.92,2023,4,5,2,2
T5158,C496,2023-03-24,P42,Beauty,986.86,5,False,4934.3,2023,3,4,1,2
T5159,C658,2022-03-12,P4,Home,257.34,3,False,772.02,2022,3,5,1,2
T5160,C768,2023-08-13,P20,Clothing,867.88,5,True,4339.4,2023,8,6,3,3
T5161,C974,2022-05-10,P28,Sports,323.27,4,False,1293.08,2022,5,1,2,2
T5162,C227,2022-02-12,P40,Beauty,751.64,5,False,3758.2,2022,2,5,1,1
T5163,C236,2023-06-04,P65,Clothing,663.24,3,False,1989.72,2023,6,6,2,3
T5164,C873,2022-01-13,P44,Clothing,566.17,3,True,1698.5099999999998,2022,1,3,1,1
T5165,C892,2023-12-26,P23,Home,422.66,2,False,845.32,2023,12,1,4,1
T5166,C455,2023-09-15,P57,Sports,674.39,5,False,3371.95,2023,9,4,3,4
T5167,C13,2023-06-19,P47,Home,413.21,4,True,1652.84,2023,6,0,2,3
T5168,C210,2022-10-29,P13,Home,552.62,2,False,1105.24,2022,10,5,4,4
T5169,C741,2023-06-11,P16,Clothing,593.9,2,True,1187.8,2023,6,6,2,3
T5170,C397,2023-10-04,P90,Home,274.68,4,True,1098.72,2023,10,2,4,4
T5171,C100,2023-07-27,P55,Electronics,346.34,2,False,692.68,2023,7,3,3,3
